u,Trial_1,Trial_2,Trial_3
1.1,0.0029826046720750014,0.0015122564779509898,0.0025946299795483103
1.1306122448979592,0.0014421475618641615,0.002270124425609027,0.0026063164652737193
1.1612244897959185,0.0008617905546754099,0.0009458061392118002,0.002202426014683822
1.1918367346938776,0.0008685532819579556,0.0013744884382324283,0.004252055203782242
1.2224489795918367,0.002751006954373906,0.0010192108438303996,0.0014796297774064423
1.253061224489796,0.0011275798474418305,0.0013954817472823851,0.0016560399286517278
1.2836734693877552,0.0011251425214360783,0.0017666027344458524,0.0023739860915637976
1.3142857142857143,0.001275568112651524,0.0019506053465656228,0.0019078651449868959
1.3448979591836736,0.001312735034760238,0.0019378836633668723,0.0011537707152311269
1.3755102040816327,0.0020557859758745696,0.001349053444696951,0.0017285138515999304
1.406122448979592,0.0016334178781159752,0.0013964242780493156,0.0013055296548159783
1.4367346938775512,0.0020833443786955515,0.001803500107199506,0.0018337602412715642
1.4673469387755103,0.00291030851887865,0.0015310388580383404,0.0013581331634183976
1.4979591836734696,0.0016508815361992429,0.0016292605797205834,0.0016626749352400836
1.5285714285714287,0.0015415247229971457,0.0016048881362527192,0.002065128244834823
1.5591836734693878,0.002204037463152313,0.0014726345367238236,0.0012612920871417385
1.5897959183673471,0.0013102259002395686,0.0012206741766471667,0.0018556802385603743
1.6204081632653062,0.0016439478762784428,0.0020809016847606623,0.0017518020320016056
1.6510204081632653,0.0024315994076101787,0.0011551596217441189,0.0019704647014164504
1.6816326530612247,0.00147742690484665,0.0017702889249075256,0.0018138033723953263
1.7122448979591838,0.00229741309121337,0.002140259520178189,0.001978969679228445
1.7428571428571429,0.0018415834878147133,0.0025417232524516105,0.002256637007196477
1.7734693877551022,0.001691855960290499,0.0020974745503237295,0.00257625776569636
1.8040816326530613,0.0022526936951852705,0.001565813928965474,0.0020222823969111604
1.8346938775510204,0.002153798254429258,0.002469840902771527,0.0028955631904771582
1.8653061224489798,0.0024233268504991923,0.0023072160431317256,0.0024319851546829537
1.8959183673469389,0.0018994614731205905,0.002879101884722504,0.0024925972562150098
1.926530612244898,0.002295469614700356,0.0034987684869864175,0.00207878451689112
1.9571428571428573,0.00311492854713963,0.0023939761078723,0.0021841953985742347
1.9877551020408164,0.0022864602268824552,0.003025094979890157,0.0031394954656410066
2.0183673469387755,0.003024413358750814,0.0035675302053027958,0.003562817804279418
2.048979591836735,0.0030709511423629232,0.0029752850909325634,0.002114209067074367
2.0795918367346937,0.0036384619248645183,0.0037247638427792074,0.002695646283706885
2.110204081632653,0.0031627140011080564,0.0028870791646307048,0.0034111941393945655
2.1408163265306124,0.0033297957247907777,0.004420266934053389,0.0034919274887297664
2.1714285714285717,0.003248478535407424,0.0030085501029129703,0.002877434363273779
2.2020408163265306,0.004520375153346857,0.0039072980808020205,0.00498303340769501
2.23265306122449,0.00552995110442431,0.005486497985130801,0.004567766987314172
2.263265306122449,0.009162222466069627,0.002706588023411808,0.0043454223284077175
2.293877551020408,0.0048084000839738305,0.004966629752071283,0.0033576115083932823
2.3244897959183675,0.005146899590277147,0.007446790389288691,0.00456096670985421
2.355102040816327,0.005565406872970955,0.008222329799685105,0.0060963379988448144
2.3857142857142857,0.00776645581025496,0.0054243632015503595,0.007639722730702766
2.416326530612245,0.00985867823978465,0.009536305299326862,0.007556267974702296
2.446938775510204,0.011149677527134604,0.0074684126609488,0.008342196844818949
2.477551020408163,0.01942376564239797,0.01236524026868988,0.012143333947895775
2.5081632653061225,0.013325400808958688,0.005318840383468172,0.02365662129062124
2.538775510204082,0.016945461702025308,0.028319755692378216,0.021541390777495614
2.5693877551020408,0.03508426250717734,0.014876067571332868,0.017609565896127825
2.6,0.048992241199582814,0.053602783265380725,0.025741758630426572
